X_ActualPosition,X_ActualVelocity,X_ActualAcceleration,X_SetPosition,X_SetVelocity,X_SetAcceleration,X_CurrentFeedback,X_DCBusVoltage,X_OutputCurrent,X_OutputVoltage,X_OutputPower,Y_ActualPosition,Y_ActualVelocity,Y_ActualAcceleration,Y_SetPosition,Y_SetVelocity,Y_SetAcceleration,Y_CurrentFeedback,Y_DCBusVoltage,Y_OutputCurrent,Y_OutputVoltage,Y_OutputPower,Z_ActualPosition,Z_ActualVelocity,Z_ActualAcceleration,Z_SetPosition,Z_SetVelocity,Z_SetAcceleration,Z_CurrentFeedback,Z_DCBusVoltage,Z_OutputCurrent,Z_OutputVoltage,S_ActualPosition,S_ActualVelocity,S_ActualAcceleration,S_SetPosition,S_SetVelocity,S_SetAcceleration,S_CurrentFeedback,S_DCBusVoltage,S_OutputCurrent,S_OutputVoltage,S_OutputPower,S_SystemInertia,M_CURRENT_PROGRAM_NUMBER,M_sequence_number,M_CURRENT_FEEDRATE,Machining_Process
157.2213337402868,-14.041449607582546,-21.0,157,-13.9,4.0000954,-8.66,0.134,328,30.7,0.00498,80.69893414821337,-27.93183862328044,123.0,80.5,-28.3,3.9999046,-9.71,0.208,326,50.2,0.0144,38.517858326393046,-30.154114992868525,-58.5,38.2,-29.7,3.9999046,0,0,0,0,-357.0,3.99925,3.812,-357.0,4.0,4.0,0.00893,2.74e-19,328,0.0,9.84e-07,16,1,7,50,Prep
155.1519513542627,-13.174659210914824,192.0,155,-10.3,362.0,-1.97,0.0687,328,23.5,0.00212,77.98906583131958,-26.7414808611829,423.0,77.5,-21.9,651.0,-3.21,0.0867,326,40.6,0.00515,35.60068458429104,-28.367685265741823,254.0,35.0,-23.0,678.0,0,0,0,0,-357.0,3.99825,3.562,-357.0,4.0,4.0,0.821,2.74e-19,328,0.0,0.0,16,1,2,50,Prep
155.17161389497332,3.7531494311649825,35.3,155,4.0,4.0,1.17,0.033,329,1.81,1.33e-05,77.04137348446314,3.8514381686954455,10.25,77.0,4.0,4.0,1.18,0.0235,328,0.991,0.0,34.65107617535418,4.57123151120139,4.0,34.5,4.0,4.0,0,0,0,0,-357.0,4.003,5.19,-357.0,4.0,4.0,0.415,0.0447,329,1.19,0.0,16,1,7,50,Prep
155.1791350338821,3.8909777182099776,-33.5,155,4.0,4.0,0.45,0.0276,329,4.82,-1.44e-05,77.07376801082604,4.438915924168223,-8.5,77.0,4.0,4.0,0.7,0.017,328,3.32,-1.54e-06,35.096130790870426,4.636471473633877,-8.5,34.5,4.0,4.0,0,0,0,0,-357.0,4.00225,5.38,-357.0,4.0,4.0,-0.0997,0.034,329,1.29,0.0,16,1,9,50,Prep
155.89049538640626,4.385995601162514,47.8,155,4.0,4.0,0.651,0.0402,328,2.0,1.1e-05,76.72714591068643,3.9402632251173357,29.0,77.0,4.0,4.0,-1.54,0.0205,327,4.47,2.77e-06,34.45503845758091,4.839110629530677,29.0,34.5,4.0,4.0,0,0,0,0,-357.0,9.73,105.0,-357.0,10.6,104.0,60.1,2.61,322,26.5,0.0576,16,1,9,50,Prep
154.831012956142,3.6925459874608126,41.5,155,4.0,4.0,0.878,0.0377,327,1.56,7.5e-06,76.06576302707292,3.887810162582667,10.25,77.0,4.0,4.0,-0.1,0.0184,325,1.82,1.77e-06,34.042734053609315,-1.8211121275848532,-21.0,34.1,-2.0,4.0,0,0,0,0,-356.0,19.8,102.3,-356.0,20.6,104.0,56.7,2.56,318,44.9,0.15,16,1,12,6,Layer 1 Up
154.78700987652078,3.864347643532474,-33.5,155,4.0,4.0,0.664,0.0332,325,4.3,3.56e-06,75.9685274495953,4.077686592657259,-27.3,77.0,4.0,4.0,1.98,0.0194,324,0.51,-3.39e-06,34.78020790268337,-1.9361308730047335,-8.5,33.5,1.33,782.0,0,0,0,0,-354.0,30.3,92.5,-354.0,31.0,104.0,54.7,2.41,317,72.8,0.231,16,1,14,6,Layer 1 Up
154.66163394024608,-1.6989334574539925,10.25,154,-2.0,4.0,-8.1,0.0983,323,10.2,0.00126,77.43650762160141,3.4687013155027278,29.0,77.0,4.0,4.0,-0.0991,0.0258,322,1.1,1.7e-06,33.68665271232164,4.590976936243878,4.0,33.5,4.0,4.0,0,0,0,0,-351.0,39.9,102.9,-350.0,40.6,104.0,62.0,2.61,309,88.4,0.341,16,1,14,6,Layer 1 Up
154.2561237589703,-2.272884401727427,-39.8,154,-2.0,4.0,-6.42,0.101,322,11.5,0.00126,76.81510502215718,3.7997772486755528,22.8,77.0,4.0,4.0,0.22,0.034,322,1.29,-3.55e-06,33.1593598246836,4.311924741626542,4.0,33.5,4.0,4.0,0,0,0,0,-347.0,49.9,129.0,-346.0,50.6,104.0,59.0,2.65,306,109.0,0.441,16,1,14,6,Layer 1 Up
153.46942579051748,-2.0985402444324763,66.5,153,-2.0,4.0,-6.67,0.098,325,14.2,0.00118,76.60168482829141,4.210532621347859,-46.0,77.0,4.0,4.0,1.18,0.0209,324,2.25,-1.26e-06,33.17129924178061,3.570235164353485,4.0,33.5,4.0,4.0,0,0,0,0,-341.0,57.7,-47.0,-341.0,57.3,3.999999046,9.37,0.389,324,112.0,0.0746,16,1,14,6,Layer 1 Up
152.9526207368135,-1.5881728613796118,-8.5,153,-2.0,4.0,-5.99,0.113,325,13.6,0.00144,77.00568358204737,3.500065085141165,35.3,77.0,4.0,4.0,-5.37,0.0413,325,8.21,0.0,33.053686049144645,3.5478468276381725,4.0,33.5,4.0,4.0,0,0,0,0,-336.0,57.2,-50.8,-336.0,57.3,4.0,27.3,1.2,320,117.0,0.231,16,1,14,6,Layer 1 Up
151.65066359830143,-1.9899600834033493,16.5,152,-2.0,4.0,-5.65,0.0976,326,13.9,0.00121,77.53118515878994,4.403738525201321,29.0,77.0,4.0,4.0,6.29,0.0396,325,6.91,1.69e-07,33.94342089294468,4.215189750647955,4.0,33.5,4.0,4.0,0,0,0,0,-331.0,57.3,14.3,-331.0,57.3,4.0,22.8,0.917,319,116.0,0.176,16,1,2,6,Layer 1 Up
151.6571813595975,-1.4955068910054332,66.5,151,-2.0,4.0,-5.9,0.0915,326,14.6,0.00111,77.12052177951651,4.453310274010059,-8.5,77.0,4.0,4.0,1.98,0.0201,325,0.263,-3.05e-07,33.32748474144162,3.9224530429403095,4.0,33.5,4.0,4.0,0,0,0,0,-325.0,57.3,-17.8,-325.0,57.3,4.0,20.6,0.872,322,120.0,0.168,16,1,14,6,Layer 1 Up
151.27051596899116,-2.0739728923704046,-71.0,151,-2.0,4.0,-3.92,0.0813,326,12.7,0.00104,76.56161466034824,3.9080586938315425,16.5,77.0,4.0,4.0,1.66,0.0375,325,0.731,-6.28e-07,33.56030005394697,3.9884384911627575,4.0,33.5,4.0,4.0,0,0,0,0,-320.0,57.3,25.8,-320.0,57.3,3.999999046,21.9,0.979,320,117.0,0.189,16,1,14,6,Layer 1 Up
150.30904449925134,-2.0007254218317283,-21.0,150,-2.0,4.0,-6.86,0.123,326,14.6,0.00154,77.819426581297,4.092365606030964,4.0,77.0,4.0,4.0,6.13,0.0553,325,7.42,-2.01e-06,33.46993167355621,4.469168566347952,4.0,33.5,4.0,4.0,0,0,0,0,-315.0,57.3,-9.3,-315.0,57.3,4.0,27.0,0.906,319,119.0,0.172,16,1,14,6,Layer 1 Up
150.22584311715713,-1.8890701921904305,-14.8,150,-1.97,4.731,-4.75,0.0939,326,14.3,0.00122,78.05523445436185,4.854217389819287,-14.8,77.0,4.595,11.52,3.38,0.0394,325,5.11,2.04e-05,33.84632674524642,4.332032905301456,4.0,33.5,4.0,4.0,0,0,0,0,-309.0,57.3,-8.4,-309.0,57.3,4.0,25.0,0.884,322,122.0,0.167,16,1,14,6,Layer 1 Up
148.7232815876392,-1.7258541173561692,10.25,149,-1.86,5.63,-5.25,0.0894,326,13.5,0.00107,77.43046986648832,5.2522502403763776,47.8,77.1,5.31,11.38,3.09,0.0682,325,6.47,0.000196,33.099107082231214,4.581739222213904,4.0,33.5,4.0,4.0,0,0,0,0,-304.0,57.2,-15.7,-304.0,57.3,4.0,23.2,1.04,320,118.0,0.201,16,1,15,6,Layer 1 Up
149.09653249535958,-1.5200715866107402,-64.7,149,-1.64,6.55,-3.16,0.0814,326,13.1,0.00102,77.95061595498777,6.194671367394768,10.25,77.3,6.04,11.12,7.05,0.129,324,10.8,0.000516,32.99076785337293,3.1550696176977544,4.0,33.5,4.0,4.0,0,0,0,0,-299.0,57.3,-13.3,-299.0,57.3,4.000000954,23.1,0.876,319,117.0,0.168,16,1,15,6,Layer 1 Up
148.04851786757854,-1.3611001809193308,54.0,148,-1.33,7.46,-4.73,0.0836,326,14.5,0.000854,78.32989552342181,6.437565617001833,10.25,77.5,6.76,10.72,4.96,0.0862,325,9.64,0.00049,33.60619407053369,4.110846283621537,4.0,33.5,4.0,4.0,0,0,0,0,-293.0,57.2,-67.4,-293.0,57.3,4.000000954,24.3,0.923,321,121.0,0.176,16,1,15,6,Layer 1 Up
148.0909305463549,-1.0578939384838635,10.25,148,-0.96,8.24,-4.78,0.0729,326,10.7,0.000777,78.55514860874118,6.948827638164812,16.5,77.8,7.38,10.26,4.35,0.0704,325,9.82,0.000428,33.78452554098489,4.303884269557938,4.0,33.5,4.0,4.0,0,0,0,0,-288.0,57.3,0.0,-288.0,57.3,4.0,25.0,0.91,321,120.0,0.175,16,1,15,6,Layer 1 Up
147.36233939982895,-0.48807288731165377,-8.5,147,-0.49,8.99,-6.44,0.109,326,11.3,0.000986,78.61034989800818,7.696991203979214,22.8,78.2,7.98,9.67,5.97,0.0993,324,11.3,0.000847,33.65743818040237,3.332210893054362,4.0,33.5,4.0,4.0,0,0,0,0,-283.0,57.3,3.063,-283.0,57.3,4.0,21.2,1.02,319,115.0,0.198,16,1,15,6,Layer 1 Up
147.09297085315245,0.1568739237923808,10.25,147,0.06,9.69,-4.21,0.0801,326,11.3,0.00067,78.99982409827531,8.738455899608413,-33.5,78.6,8.53,8.97,1.96,0.0815,325,15.0,0.000773,33.11676228983023,3.7135227124389316,4.0,33.5,4.0,4.0,0,0,0,0,-277.0,57.2,-68.7,-277.0,57.3,4.0,26.3,1.03,321,120.0,0.196,16,1,2,6,Layer 1 Up
146.2822917250431,0.49880934138221134,54.0,146,0.64,10.25,-4.98,0.0847,326,10.5,0.000558,79.44724466538814,8.966524447331892,-58.5,79.1,8.97,8.25,4.74,0.0771,324,12.4,0.000751,33.820756740286285,3.632338506547873,4.0,33.5,4.0,4.0,0,0,0,0,-272.0,57.2,-59.9,-272.0,57.3,4.000000954,23.7,1.04,321,118.0,0.2,16,1,15,6,Layer 1 Up
146.02809932389113,1.5987809239769095,-14.8,146,1.29,10.74,-3.38,0.0743,326,9.91,0.000463,78.86674319130648,9.121723925573496,-71.0,79.6,9.35,7.43,4.39,0.0806,324,15.0,0.000862,33.147817351211906,4.009491639275301,4.0,33.5,4.0,4.0,0,0,0,0,-267.0,57.4,31.9,-267.0,57.3,3.999999046,20.4,0.854,320,118.0,0.164,16,1,15,6,Layer 1 Up
146.12021561836286,2.107004214271616,47.8,146,2.01,11.13,-5.54,0.0892,326,9.21,0.000354,80.66823328652103,9.377619733683122,-2.25,80.2,9.66,6.52,6.22,0.114,324,14.1,0.00146,33.25307634172509,4.712087789383023,4.0,33.5,4.0,4.0,0,0,0,0,-261.0,57.4,9.25,-261.0,57.3,3.999999046,18.9,0.835,321,120.0,0.161,16,1,15,6,Layer 1 Up
146.26248914731505,2.1630963909262344,-64.7,146,2.71,11.38,-3.81,0.0727,326,5.95,0.000174,79.79402561425708,9.37729781915853,35.3,80.8,9.86,5.64,7.9,0.128,324,15.0,0.00152,33.05308305550143,4.8847607007112535,4.0,33.5,4.0,4.0,0,0,0,0,-256.0,57.1,-59.0,-256.0,57.3,4.0,27.3,1.23,320,117.0,0.235,16,1,15,6,Layer 1 Up
144.394115757266,3.5549793813238364,-102.0,145,3.458,11.53,-1.65,0.078,326,6.14,4.9e-05,80.76903722147779,9.92490000014671,29.0,81.3,9.98,4.702,6.48,0.104,324,13.8,0.00125,34.11603638130344,3.643798378269003,4.0,33.5,4.0,4.0,0,0,0,0,-251.0,57.4,21.5,-251.0,57.3,4.0,22.5,0.904,320,117.0,0.175,16,1,15,6,Layer 1 Up
144.86708095990332,4.781361317187806,66.5,145,4.0,4.0,-3.59,0.0653,326,7.62,-4.96e-05,82.67106091745173,6.283706229227353,398.0,81.8,10.0,129.0,15.6,0.238,325,14.0,0.00183,33.79989487011968,4.230336993181506,4.0,33.5,4.0,4.0,0,0,0,0,-245.0,57.3,-25.6,-245.0,57.3,4.0,21.0,0.893,321,120.0,0.172,16,1,15,6,Layer 1 Up
145.8044194206511,10.364331990689546,-27.3,146,10.0,4.0,3.17,0.0552,326,12.2,0.000644,82.4614471911314,4.099623224994427,22.8,81.9,4.0,4.0,0.182,0.0181,325,1.5,-3.8e-07,33.78643549053954,4.244440309079583,4.0,33.5,4.0,4.0,0,0,0,0,-240.0,57.3,-0.13,-240.0,57.3,4.000000954,19.6,0.932,321,120.0,0.179,16,1,17,6,Layer 1 Up
145.73435509366405,10.389238396767812,16.5,147,10.0,4.0,3.66,0.0875,326,14.6,0.0011,82.89390091896865,3.877538139652451,-2.25,81.9,4.0,4.0,-0.677,0.0233,324,3.42,0.0,34.09049508570335,4.169562862550419,4.0,33.5,4.0,4.0,0,0,0,0,-235.0,57.3,-7.3,-235.0,57.3,4.0,26.9,0.903,320,119.0,0.173,16,1,17,6,Layer 1 Up
146.88559606854872,9.725081529932856,-71.0,147,10.0,4.0,6.68,0.099,326,13.7,0.00122,81.71846327141867,4.242515250629689,4.0,81.9,4.0,4.0,-0.229,0.0241,325,6.73,1.08e-06,34.83165518751491,4.174529491940995,4.0,33.5,4.0,4.0,0,0,0,0,-229.0,57.3,-3.44,-229.0,57.3,4.0,24.6,0.873,322,123.0,0.166,16,1,17,6,Layer 1 Up
148.62159542030224,9.69186118116252,16.5,148,10.0,4.0,4.14,0.0765,326,12.7,0.000967,81.13005076033306,3.8741930474301642,-21.0,81.9,4.0,4.0,0.0386,0.0136,325,1.87,0.0,32.69076301130219,4.132868998860968,4.0,33.5,4.0,4.0,0,0,0,0,-224.0,57.3,-9.1,-224.0,57.3,4.0,23.2,1.03,321,117.0,0.197,16,1,2,6,Layer 1 Up
147.63998810372985,9.558209982930038,60.3,148,10.0,4.0,6.74,0.0984,326,11.3,0.00128,81.73933640856013,3.855263829226652,-14.8,81.9,4.0,4.0,-0.808,0.0216,324,0.558,-2.4e-06,33.15041392741016,4.738209999093432,4.0,33.5,4.0,4.0,0,0,0,0,-219.0,57.3,-15.1,-219.0,57.3,4.000000954,23.3,0.894,320,117.0,0.172,16,1,17,6,Layer 1 Up
148.40260937755133,5.274941365578294,-52.3,148,5.41,12.82,5.59,0.0959,326,9.75,0.000275,81.56817877954693,-2.1533748555083174,-39.8,81.5,-1.83,6.11,-8.49,0.146,325,16.2,0.00179,33.20827050412622,4.48226251136947,4.0,33.5,4.0,4.0,0,0,0,0,-213.0,57.2,-59.2,-213.0,57.3,4.000000954,22.7,0.904,321,122.0,0.173,16,1,17,6,Layer 1 Up
148.30026407381993,5.87608066184504,10.25,149,6.24,12.43,9.78,0.117,326,3.33,0.000452,81.0527813957451,-0.8041928058535774,110.0,80.9,-1.57,7.36,-5.27,0.0865,325,13.8,0.000927,33.097177513515106,3.5362467027971936,4.0,33.5,4.0,4.0,0,0,0,0,-208.0,57.3,3.625,-208.0,57.3,4.0,24.2,0.903,321,119.0,0.172,16,1,19,6,Layer 1 Up
